2024-06-28 14:21:10,953 INFO    StreamThr :72510 [internal.py:wandb_internal():85] W&B internal server running at pid: 72510, started at: 2024-06-28 14:21:10.952159
2024-06-28 14:21:10,954 DEBUG   HandlerThread:72510 [handler.py:handle_request():158] handle_request: status
2024-06-28 14:21:10,956 INFO    WriterThread:72510 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240628_142110-f5l99tlo/run-f5l99tlo.wandb
2024-06-28 14:21:10,956 DEBUG   SenderThread:72510 [sender.py:send():379] send: header
2024-06-28 14:21:11,005 DEBUG   SenderThread:72510 [sender.py:send():379] send: run
2024-06-28 14:21:11,207 INFO    SenderThread:72510 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240628_142110-f5l99tlo/files
2024-06-28 14:21:11,207 INFO    SenderThread:72510 [sender.py:_start_run_threads():1188] run started: f5l99tlo with start time 1719598870.9529
2024-06-28 14:21:11,214 DEBUG   HandlerThread:72510 [handler.py:handle_request():158] handle_request: check_version
2024-06-28 14:21:11,215 DEBUG   SenderThread:72510 [sender.py:send_request():406] send_request: check_version
2024-06-28 14:21:11,314 DEBUG   HandlerThread:72510 [handler.py:handle_request():158] handle_request: run_start
2024-06-28 14:21:11,322 DEBUG   HandlerThread:72510 [system_info.py:__init__():26] System info init
2024-06-28 14:21:11,323 DEBUG   HandlerThread:72510 [system_info.py:__init__():41] System info init done
2024-06-28 14:21:11,323 INFO    HandlerThread:72510 [system_monitor.py:start():194] Starting system monitor
2024-06-28 14:21:11,323 INFO    SystemMonitor:72510 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-28 14:21:11,323 INFO    HandlerThread:72510 [system_monitor.py:probe():214] Collecting system info
2024-06-28 14:21:11,324 INFO    SystemMonitor:72510 [interfaces.py:start():188] Started cpu monitoring
2024-06-28 14:21:11,327 INFO    SystemMonitor:72510 [interfaces.py:start():188] Started disk monitoring
2024-06-28 14:21:11,328 INFO    SystemMonitor:72510 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-28 14:21:11,329 INFO    SystemMonitor:72510 [interfaces.py:start():188] Started memory monitoring
2024-06-28 14:21:11,330 INFO    SystemMonitor:72510 [interfaces.py:start():188] Started network monitoring
2024-06-28 14:21:11,648 DEBUG   HandlerThread:72510 [system_info.py:probe():152] Probing system
2024-06-28 14:21:11,651 DEBUG   HandlerThread:72510 [system_info.py:_probe_git():137] Probing git
2024-06-28 14:21:11,661 DEBUG   HandlerThread:72510 [system_info.py:_probe_git():145] Probing git done
2024-06-28 14:21:11,661 DEBUG   HandlerThread:72510 [system_info.py:probe():200] Probing system done
