2024-06-27 11:10:49,694 INFO    StreamThr :81416 [internal.py:wandb_internal():85] W&B internal server running at pid: 81416, started at: 2024-06-27 11:10:49.693391
2024-06-27 11:10:49,695 DEBUG   HandlerThread:81416 [handler.py:handle_request():158] handle_request: status
2024-06-27 11:10:49,697 INFO    WriterThread:81416 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240627_111049-qoqylkmk/run-qoqylkmk.wandb
2024-06-27 11:10:49,697 DEBUG   SenderThread:81416 [sender.py:send():379] send: header
2024-06-27 11:10:49,713 DEBUG   SenderThread:81416 [sender.py:send():379] send: run
2024-06-27 11:10:49,982 INFO    SenderThread:81416 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240627_111049-qoqylkmk/files
2024-06-27 11:10:49,982 INFO    SenderThread:81416 [sender.py:_start_run_threads():1188] run started: qoqylkmk with start time 1719501049.693874
2024-06-27 11:10:49,991 DEBUG   HandlerThread:81416 [handler.py:handle_request():158] handle_request: check_version
2024-06-27 11:10:49,991 DEBUG   SenderThread:81416 [sender.py:send_request():406] send_request: check_version
2024-06-27 11:10:50,091 DEBUG   HandlerThread:81416 [handler.py:handle_request():158] handle_request: run_start
2024-06-27 11:10:50,099 DEBUG   HandlerThread:81416 [system_info.py:__init__():26] System info init
2024-06-27 11:10:50,099 DEBUG   HandlerThread:81416 [system_info.py:__init__():41] System info init done
2024-06-27 11:10:50,099 INFO    HandlerThread:81416 [system_monitor.py:start():194] Starting system monitor
2024-06-27 11:10:50,099 INFO    SystemMonitor:81416 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-27 11:10:50,100 INFO    HandlerThread:81416 [system_monitor.py:probe():214] Collecting system info
2024-06-27 11:10:50,101 INFO    SystemMonitor:81416 [interfaces.py:start():188] Started cpu monitoring
2024-06-27 11:10:50,103 INFO    SystemMonitor:81416 [interfaces.py:start():188] Started disk monitoring
2024-06-27 11:10:50,107 INFO    SystemMonitor:81416 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-27 11:10:50,108 INFO    SystemMonitor:81416 [interfaces.py:start():188] Started memory monitoring
2024-06-27 11:10:50,109 INFO    SystemMonitor:81416 [interfaces.py:start():188] Started network monitoring
2024-06-27 11:10:50,477 DEBUG   HandlerThread:81416 [system_info.py:probe():152] Probing system
2024-06-27 11:10:50,481 DEBUG   HandlerThread:81416 [system_info.py:_probe_git():137] Probing git
2024-06-27 11:10:50,492 DEBUG   HandlerThread:81416 [system_info.py:_probe_git():145] Probing git done
2024-06-27 11:10:50,492 DEBUG   HandlerThread:81416 [system_info.py:probe():200] Probing system done
2024-06-27 11:10:50,492 DEBUG   HandlerThread:81416 [system_monitor.py:probe():223] {'os': 'macOS-14.3-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-06-27T15:10:50.477727', 'startedAt': '2024-06-27T15:10:49.687346', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/charlesoneill/retrieval/src/bag_of_words.py', 'codePathLocal': 'bag_of_words.py', 'codePath': 'src/bag_of_words.py', 'git': {'remote': 'https://github.com/jsalt2024-evaluating-llms-for-astronomy/retrieval.git', 'commit': 'a36b1c8a34675cf9d4cf0fa7325d70155ee4646e'}, 'email': 'cponeill00@gmail.com', 'root': '/Users/charlesoneill/retrieval', 'host': 'Charless-MacBook-Pro-2.local', 'username': 'charlesoneill', 'executable': '/Users/charlesoneill/miniconda3/envs/jsalt/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3504, 'min': 702, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 702, 'max': 3504}], 'disk': {'/': {'total': 926.3517189025879, 'used': 13.403804779052734}}, 'gpuapple': {'type': 'Apple M2 Max', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 32.0}}
2024-06-27 11:10:50,492 INFO    HandlerThread:81416 [system_monitor.py:probe():224] Finished collecting system info
2024-06-27 11:10:50,492 INFO    HandlerThread:81416 [system_monitor.py:probe():227] Publishing system info
2024-06-27 11:10:50,492 DEBUG   HandlerThread:81416 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-06-27 11:10:50,988 INFO    Thread-12 :81416 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240627_111049-qoqylkmk/files/conda-environment.yaml
2024-06-27 11:10:51,496 DEBUG   HandlerThread:81416 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-27 11:10:51,496 INFO    HandlerThread:81416 [system_monitor.py:probe():229] Finished publishing system info
