2024-06-27 11:11:55,552 INFO    StreamThr :81579 [internal.py:wandb_internal():85] W&B internal server running at pid: 81579, started at: 2024-06-27 11:11:55.552044
2024-06-27 11:11:55,553 DEBUG   HandlerThread:81579 [handler.py:handle_request():158] handle_request: status
2024-06-27 11:11:55,555 INFO    WriterThread:81579 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240627_111155-7qaa9t3p/run-7qaa9t3p.wandb
2024-06-27 11:11:55,555 DEBUG   SenderThread:81579 [sender.py:send():379] send: header
2024-06-27 11:11:55,569 DEBUG   SenderThread:81579 [sender.py:send():379] send: run
2024-06-27 11:11:55,796 INFO    SenderThread:81579 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240627_111155-7qaa9t3p/files
2024-06-27 11:11:55,796 INFO    SenderThread:81579 [sender.py:_start_run_threads():1188] run started: 7qaa9t3p with start time 1719501115.552678
2024-06-27 11:11:55,805 DEBUG   HandlerThread:81579 [handler.py:handle_request():158] handle_request: check_version
2024-06-27 11:11:55,805 DEBUG   SenderThread:81579 [sender.py:send_request():406] send_request: check_version
2024-06-27 11:11:55,903 DEBUG   HandlerThread:81579 [handler.py:handle_request():158] handle_request: run_start
2024-06-27 11:11:55,909 DEBUG   HandlerThread:81579 [system_info.py:__init__():26] System info init
2024-06-27 11:11:55,909 DEBUG   HandlerThread:81579 [system_info.py:__init__():41] System info init done
2024-06-27 11:11:55,909 INFO    HandlerThread:81579 [system_monitor.py:start():194] Starting system monitor
2024-06-27 11:11:55,909 INFO    SystemMonitor:81579 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-27 11:11:55,909 INFO    HandlerThread:81579 [system_monitor.py:probe():214] Collecting system info
2024-06-27 11:11:55,909 INFO    SystemMonitor:81579 [interfaces.py:start():188] Started cpu monitoring
2024-06-27 11:11:55,911 INFO    SystemMonitor:81579 [interfaces.py:start():188] Started disk monitoring
2024-06-27 11:11:55,914 INFO    SystemMonitor:81579 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-27 11:11:55,915 INFO    SystemMonitor:81579 [interfaces.py:start():188] Started memory monitoring
2024-06-27 11:11:55,916 INFO    SystemMonitor:81579 [interfaces.py:start():188] Started network monitoring
2024-06-27 11:11:56,203 DEBUG   HandlerThread:81579 [system_info.py:probe():152] Probing system
