2024-06-28 14:17:47,796 INFO    StreamThr :71977 [internal.py:wandb_internal():85] W&B internal server running at pid: 71977, started at: 2024-06-28 14:17:47.795820
2024-06-28 14:17:47,797 DEBUG   HandlerThread:71977 [handler.py:handle_request():158] handle_request: status
2024-06-28 14:17:47,800 INFO    WriterThread:71977 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240628_141747-3siq2vtf/run-3siq2vtf.wandb
2024-06-28 14:17:47,801 DEBUG   SenderThread:71977 [sender.py:send():379] send: header
2024-06-28 14:17:47,861 DEBUG   SenderThread:71977 [sender.py:send():379] send: run
2024-06-28 14:17:48,082 INFO    SenderThread:71977 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240628_141747-3siq2vtf/files
2024-06-28 14:17:48,083 INFO    SenderThread:71977 [sender.py:_start_run_threads():1188] run started: 3siq2vtf with start time 1719598667.796989
2024-06-28 14:17:48,091 DEBUG   HandlerThread:71977 [handler.py:handle_request():158] handle_request: check_version
2024-06-28 14:17:48,091 DEBUG   SenderThread:71977 [sender.py:send_request():406] send_request: check_version
2024-06-28 14:17:48,169 DEBUG   HandlerThread:71977 [handler.py:handle_request():158] handle_request: run_start
2024-06-28 14:17:48,178 DEBUG   HandlerThread:71977 [system_info.py:__init__():26] System info init
2024-06-28 14:17:48,178 DEBUG   HandlerThread:71977 [system_info.py:__init__():41] System info init done
2024-06-28 14:17:48,178 INFO    HandlerThread:71977 [system_monitor.py:start():194] Starting system monitor
2024-06-28 14:17:48,178 INFO    SystemMonitor:71977 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-28 14:17:48,178 INFO    HandlerThread:71977 [system_monitor.py:probe():214] Collecting system info
2024-06-28 14:17:48,180 INFO    SystemMonitor:71977 [interfaces.py:start():188] Started cpu monitoring
2024-06-28 14:17:48,183 INFO    SystemMonitor:71977 [interfaces.py:start():188] Started disk monitoring
2024-06-28 14:17:48,183 INFO    SystemMonitor:71977 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-28 14:17:48,185 INFO    SystemMonitor:71977 [interfaces.py:start():188] Started memory monitoring
2024-06-28 14:17:48,186 INFO    SystemMonitor:71977 [interfaces.py:start():188] Started network monitoring
2024-06-28 14:17:48,616 DEBUG   HandlerThread:71977 [system_info.py:probe():152] Probing system
2024-06-28 14:17:48,620 DEBUG   HandlerThread:71977 [system_info.py:_probe_git():137] Probing git
2024-06-28 14:17:48,630 DEBUG   HandlerThread:71977 [system_info.py:_probe_git():145] Probing git done
2024-06-28 14:17:48,631 DEBUG   HandlerThread:71977 [system_info.py:probe():200] Probing system done
