2024-07-02 09:27:35,180 INFO    StreamThr :40216 [internal.py:wandb_internal():85] W&B internal server running at pid: 40216, started at: 2024-07-02 09:27:35.179262
2024-07-02 09:27:35,181 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: status
2024-07-02 09:27:35,183 INFO    WriterThread:40216 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/run-g4c4ym7v.wandb
2024-07-02 09:27:35,183 DEBUG   SenderThread:40216 [sender.py:send():379] send: header
2024-07-02 09:27:35,205 DEBUG   SenderThread:40216 [sender.py:send():379] send: run
2024-07-02 09:27:35,500 INFO    SenderThread:40216 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files
2024-07-02 09:27:35,500 INFO    SenderThread:40216 [sender.py:_start_run_threads():1188] run started: g4c4ym7v with start time 1719926855.17963
2024-07-02 09:27:35,508 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: check_version
2024-07-02 09:27:35,508 DEBUG   SenderThread:40216 [sender.py:send_request():406] send_request: check_version
2024-07-02 09:27:35,609 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: run_start
2024-07-02 09:27:35,618 DEBUG   HandlerThread:40216 [system_info.py:__init__():26] System info init
2024-07-02 09:27:35,618 DEBUG   HandlerThread:40216 [system_info.py:__init__():41] System info init done
2024-07-02 09:27:35,618 INFO    HandlerThread:40216 [system_monitor.py:start():194] Starting system monitor
2024-07-02 09:27:35,618 INFO    SystemMonitor:40216 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-02 09:27:35,619 INFO    HandlerThread:40216 [system_monitor.py:probe():214] Collecting system info
2024-07-02 09:27:35,619 INFO    SystemMonitor:40216 [interfaces.py:start():188] Started cpu monitoring
2024-07-02 09:27:35,620 INFO    SystemMonitor:40216 [interfaces.py:start():188] Started disk monitoring
2024-07-02 09:27:35,624 INFO    SystemMonitor:40216 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-02 09:27:35,625 INFO    SystemMonitor:40216 [interfaces.py:start():188] Started memory monitoring
2024-07-02 09:27:35,625 INFO    SystemMonitor:40216 [interfaces.py:start():188] Started network monitoring
2024-07-02 09:27:35,984 DEBUG   HandlerThread:40216 [system_info.py:probe():152] Probing system
2024-07-02 09:27:35,988 DEBUG   HandlerThread:40216 [system_info.py:_probe_git():137] Probing git
2024-07-02 09:27:35,999 DEBUG   HandlerThread:40216 [system_info.py:_probe_git():145] Probing git done
2024-07-02 09:27:35,999 DEBUG   HandlerThread:40216 [system_info.py:probe():200] Probing system done
2024-07-02 09:27:35,999 DEBUG   HandlerThread:40216 [system_monitor.py:probe():223] {'os': 'macOS-14.3-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-07-02T13:27:35.985124', 'startedAt': '2024-07-02T13:27:35.171079', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/charlesoneill/retrieval/src/bag_of_words.py', 'codePathLocal': 'bag_of_words.py', 'codePath': 'src/bag_of_words.py', 'git': {'remote': 'https://github.com/jsalt2024-evaluating-llms-for-astronomy/retrieval.git', 'commit': 'e6e14227857fc02123ecd82713d82c9a348d9d6d'}, 'email': 'cponeill00@gmail.com', 'root': '/Users/charlesoneill/retrieval', 'host': 'Charless-MacBook-Pro-2.local', 'username': 'charlesoneill', 'executable': '/Users/charlesoneill/miniconda3/envs/jsalt/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 441.30312728881836}}, 'gpuapple': {'type': 'Apple M2 Max', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 32.0}}
2024-07-02 09:27:35,999 INFO    HandlerThread:40216 [system_monitor.py:probe():224] Finished collecting system info
2024-07-02 09:27:35,999 INFO    HandlerThread:40216 [system_monitor.py:probe():227] Publishing system info
2024-07-02 09:27:35,999 DEBUG   HandlerThread:40216 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-02 09:27:36,505 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/conda-environment.yaml
2024-07-02 09:27:37,484 DEBUG   HandlerThread:40216 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-02 09:27:37,485 INFO    HandlerThread:40216 [system_monitor.py:probe():229] Finished publishing system info
2024-07-02 09:27:37,487 DEBUG   SenderThread:40216 [sender.py:send():379] send: files
2024-07-02 09:27:37,487 INFO    SenderThread:40216 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-02 09:27:37,509 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/conda-environment.yaml
2024-07-02 09:27:37,509 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/wandb-metadata.json
2024-07-02 09:27:37,548 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: python_packages
2024-07-02 09:27:37,548 DEBUG   SenderThread:40216 [sender.py:send_request():406] send_request: python_packages
2024-07-02 09:27:37,549 DEBUG   SenderThread:40216 [sender.py:send():379] send: telemetry
2024-07-02 09:27:37,549 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-02 09:27:37,549 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: stop_status
2024-07-02 09:27:37,549 DEBUG   SenderThread:40216 [sender.py:send_request():406] send_request: stop_status
2024-07-02 09:27:37,855 INFO    wandb-upload_0:40216 [upload_job.py:push():130] Uploaded file /var/folders/wg/cdt_cw_5265_z_gwnxlf0tv80000gn/T/tmpvncysjp4wandb/9skmgoi2-wandb-metadata.json
2024-07-02 09:27:38,515 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/requirements.txt
2024-07-02 09:27:38,515 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/output.log
2024-07-02 09:27:38,553 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-02 09:27:39,558 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-02 09:27:40,264 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: status_report
2024-07-02 09:27:40,525 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/output.log
2024-07-02 09:27:40,563 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-02 09:27:41,597 DEBUG   HandlerThread:40216 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-02 09:27:42,535 INFO    Thread-12 :40216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240702_092735-g4c4ym7v/files/output.log
