2024-07-08 11:38:39,167 INFO    StreamThr :52890 [internal.py:wandb_internal():85] W&B internal server running at pid: 52890, started at: 2024-07-08 11:38:39.165836
2024-07-08 11:38:39,167 DEBUG   HandlerThread:52890 [handler.py:handle_request():158] handle_request: status
2024-07-08 11:38:39,171 INFO    WriterThread:52890 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240708_113839-ii0mok6s/run-ii0mok6s.wandb
2024-07-08 11:38:39,171 DEBUG   SenderThread:52890 [sender.py:send():379] send: header
2024-07-08 11:38:39,226 DEBUG   SenderThread:52890 [sender.py:send():379] send: run
2024-07-08 11:38:39,507 INFO    SenderThread:52890 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240708_113839-ii0mok6s/files
2024-07-08 11:38:39,507 INFO    SenderThread:52890 [sender.py:_start_run_threads():1188] run started: ii0mok6s with start time 1720453119.16649
2024-07-08 11:38:39,516 DEBUG   HandlerThread:52890 [handler.py:handle_request():158] handle_request: check_version
2024-07-08 11:38:39,516 DEBUG   SenderThread:52890 [sender.py:send_request():406] send_request: check_version
2024-07-08 11:38:39,628 DEBUG   HandlerThread:52890 [handler.py:handle_request():158] handle_request: run_start
2024-07-08 11:38:39,638 DEBUG   HandlerThread:52890 [system_info.py:__init__():26] System info init
2024-07-08 11:38:39,638 DEBUG   HandlerThread:52890 [system_info.py:__init__():41] System info init done
2024-07-08 11:38:39,638 INFO    HandlerThread:52890 [system_monitor.py:start():194] Starting system monitor
2024-07-08 11:38:39,638 INFO    SystemMonitor:52890 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-08 11:38:39,638 INFO    HandlerThread:52890 [system_monitor.py:probe():214] Collecting system info
2024-07-08 11:38:39,639 INFO    SystemMonitor:52890 [interfaces.py:start():188] Started cpu monitoring
2024-07-08 11:38:39,643 INFO    SystemMonitor:52890 [interfaces.py:start():188] Started disk monitoring
2024-07-08 11:38:39,643 INFO    SystemMonitor:52890 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-08 11:38:39,645 INFO    SystemMonitor:52890 [interfaces.py:start():188] Started memory monitoring
2024-07-08 11:38:39,646 INFO    SystemMonitor:52890 [interfaces.py:start():188] Started network monitoring
2024-07-08 11:38:40,040 DEBUG   HandlerThread:52890 [system_info.py:probe():152] Probing system
2024-07-08 11:38:40,043 DEBUG   HandlerThread:52890 [system_info.py:_probe_git():137] Probing git
2024-07-08 11:38:40,054 DEBUG   HandlerThread:52890 [system_info.py:_probe_git():145] Probing git done
2024-07-08 11:38:40,055 DEBUG   HandlerThread:52890 [system_info.py:probe():200] Probing system done
2024-07-08 11:38:40,055 DEBUG   HandlerThread:52890 [system_monitor.py:probe():223] {'os': 'macOS-14.3-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-07-08T15:38:40.040758', 'startedAt': '2024-07-08T15:38:39.157681', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/charlesoneill/retrieval/src/hyde_reranking.py', 'codePathLocal': 'hyde_reranking.py', 'codePath': 'src/hyde_reranking.py', 'git': {'remote': 'https://github.com/jsalt2024-evaluating-llms-for-astronomy/retrieval.git', 'commit': 'f0746a245aa48ee53f29a5ea1f018e5d10bb4616'}, 'email': 'cponeill00@gmail.com', 'root': '/Users/charlesoneill/retrieval', 'host': 'Charless-MacBook-Pro-2.local', 'username': 'charlesoneill', 'executable': '/Users/charlesoneill/miniconda3/envs/jsalt/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 442.90898513793945}}, 'gpuapple': {'type': 'Apple M2 Max', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 32.0}}
2024-07-08 11:38:40,055 INFO    HandlerThread:52890 [system_monitor.py:probe():224] Finished collecting system info
