2024-06-26 13:53:44,933 INFO    StreamThr :39734 [internal.py:wandb_internal():85] W&B internal server running at pid: 39734, started at: 2024-06-26 13:53:44.932126
2024-06-26 13:53:44,934 DEBUG   HandlerThread:39734 [handler.py:handle_request():158] handle_request: status
2024-06-26 13:53:44,940 INFO    WriterThread:39734 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240626_135344-8h2ctdte/run-8h2ctdte.wandb
2024-06-26 13:53:44,942 DEBUG   SenderThread:39734 [sender.py:send():379] send: header
2024-06-26 13:53:44,961 DEBUG   SenderThread:39734 [sender.py:send():379] send: run
2024-06-26 13:53:45,170 INFO    SenderThread:39734 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240626_135344-8h2ctdte/files
2024-06-26 13:53:45,170 INFO    SenderThread:39734 [sender.py:_start_run_threads():1188] run started: 8h2ctdte with start time 1719424424.934091
2024-06-26 13:53:45,178 DEBUG   HandlerThread:39734 [handler.py:handle_request():158] handle_request: check_version
2024-06-26 13:53:45,178 DEBUG   SenderThread:39734 [sender.py:send_request():406] send_request: check_version
2024-06-26 13:53:45,299 DEBUG   HandlerThread:39734 [handler.py:handle_request():158] handle_request: run_start
2024-06-26 13:53:45,306 DEBUG   HandlerThread:39734 [system_info.py:__init__():26] System info init
2024-06-26 13:53:45,306 DEBUG   HandlerThread:39734 [system_info.py:__init__():41] System info init done
2024-06-26 13:53:45,306 INFO    HandlerThread:39734 [system_monitor.py:start():194] Starting system monitor
2024-06-26 13:53:45,306 INFO    SystemMonitor:39734 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-26 13:53:45,306 INFO    HandlerThread:39734 [system_monitor.py:probe():214] Collecting system info
2024-06-26 13:53:45,307 INFO    SystemMonitor:39734 [interfaces.py:start():188] Started cpu monitoring
2024-06-26 13:53:45,312 INFO    SystemMonitor:39734 [interfaces.py:start():188] Started disk monitoring
2024-06-26 13:53:45,312 INFO    SystemMonitor:39734 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-26 13:53:45,314 INFO    SystemMonitor:39734 [interfaces.py:start():188] Started memory monitoring
2024-06-26 13:53:45,314 INFO    SystemMonitor:39734 [interfaces.py:start():188] Started network monitoring
2024-06-26 13:53:45,608 DEBUG   HandlerThread:39734 [system_info.py:probe():152] Probing system
2024-06-26 13:53:45,614 DEBUG   HandlerThread:39734 [system_info.py:_probe_git():137] Probing git
2024-06-26 13:53:45,628 DEBUG   HandlerThread:39734 [system_info.py:_probe_git():145] Probing git done
2024-06-26 13:53:45,628 DEBUG   HandlerThread:39734 [system_info.py:probe():200] Probing system done
