2024-06-28 16:16:19,384 INFO    StreamThr :78277 [internal.py:wandb_internal():85] W&B internal server running at pid: 78277, started at: 2024-06-28 16:16:19.383662
2024-06-28 16:16:19,384 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: status
2024-06-28 16:16:19,386 INFO    WriterThread:78277 [datastore.py:open_for_write():87] open: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/run-fuf416z7.wandb
2024-06-28 16:16:19,387 DEBUG   SenderThread:78277 [sender.py:send():379] send: header
2024-06-28 16:16:19,398 DEBUG   SenderThread:78277 [sender.py:send():379] send: run
2024-06-28 16:16:19,756 INFO    SenderThread:78277 [dir_watcher.py:__init__():211] watching files in: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files
2024-06-28 16:16:19,756 INFO    SenderThread:78277 [sender.py:_start_run_threads():1188] run started: fuf416z7 with start time 1719605779.384319
2024-06-28 16:16:19,766 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: check_version
2024-06-28 16:16:19,766 DEBUG   SenderThread:78277 [sender.py:send_request():406] send_request: check_version
2024-06-28 16:16:19,822 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: run_start
2024-06-28 16:16:19,831 DEBUG   HandlerThread:78277 [system_info.py:__init__():26] System info init
2024-06-28 16:16:19,831 DEBUG   HandlerThread:78277 [system_info.py:__init__():41] System info init done
2024-06-28 16:16:19,831 INFO    HandlerThread:78277 [system_monitor.py:start():194] Starting system monitor
2024-06-28 16:16:19,831 INFO    SystemMonitor:78277 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-28 16:16:19,831 INFO    HandlerThread:78277 [system_monitor.py:probe():214] Collecting system info
2024-06-28 16:16:19,832 INFO    SystemMonitor:78277 [interfaces.py:start():188] Started cpu monitoring
2024-06-28 16:16:19,836 INFO    SystemMonitor:78277 [interfaces.py:start():188] Started disk monitoring
2024-06-28 16:16:19,837 INFO    SystemMonitor:78277 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-28 16:16:19,839 INFO    SystemMonitor:78277 [interfaces.py:start():188] Started memory monitoring
2024-06-28 16:16:19,839 INFO    SystemMonitor:78277 [interfaces.py:start():188] Started network monitoring
2024-06-28 16:16:20,135 DEBUG   HandlerThread:78277 [system_info.py:probe():152] Probing system
2024-06-28 16:16:20,137 DEBUG   HandlerThread:78277 [system_info.py:_probe_git():137] Probing git
2024-06-28 16:16:20,147 DEBUG   HandlerThread:78277 [system_info.py:_probe_git():145] Probing git done
2024-06-28 16:16:20,147 DEBUG   HandlerThread:78277 [system_info.py:probe():200] Probing system done
2024-06-28 16:16:20,147 DEBUG   HandlerThread:78277 [system_monitor.py:probe():223] {'os': 'macOS-14.3-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-06-28T20:16:20.135170', 'startedAt': '2024-06-28T20:16:19.380068', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/charlesoneill/retrieval/src/bag_of_words.py', 'codePathLocal': 'bag_of_words.py', 'codePath': 'src/bag_of_words.py', 'git': {'remote': 'https://github.com/jsalt2024-evaluating-llms-for-astronomy/retrieval.git', 'commit': '2aed9cd65c488b1d518a7764bd62b8b16a210e4d'}, 'email': 'cponeill00@gmail.com', 'root': '/Users/charlesoneill/retrieval', 'host': 'Charless-MacBook-Pro-2.local', 'username': 'charlesoneill', 'executable': '/Users/charlesoneill/miniconda3/envs/jsalt/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'disk': {'/': {'total': 926.3517189025879, 'used': 427.2128715515137}}, 'gpuapple': {'type': 'Apple M2 Max', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 32.0}}
2024-06-28 16:16:20,147 INFO    HandlerThread:78277 [system_monitor.py:probe():224] Finished collecting system info
2024-06-28 16:16:20,147 INFO    HandlerThread:78277 [system_monitor.py:probe():227] Publishing system info
2024-06-28 16:16:20,147 DEBUG   HandlerThread:78277 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-06-28 16:16:20,762 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/conda-environment.yaml
2024-06-28 16:16:21,202 DEBUG   HandlerThread:78277 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-28 16:16:21,203 INFO    HandlerThread:78277 [system_monitor.py:probe():229] Finished publishing system info
2024-06-28 16:16:21,204 DEBUG   SenderThread:78277 [sender.py:send():379] send: files
2024-06-28 16:16:21,205 INFO    SenderThread:78277 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-28 16:16:21,246 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: python_packages
2024-06-28 16:16:21,246 DEBUG   SenderThread:78277 [sender.py:send_request():406] send_request: python_packages
2024-06-28 16:16:21,246 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: stop_status
2024-06-28 16:16:21,246 DEBUG   SenderThread:78277 [sender.py:send_request():406] send_request: stop_status
2024-06-28 16:16:21,247 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:21,344 DEBUG   SenderThread:78277 [sender.py:send():379] send: telemetry
2024-06-28 16:16:21,586 INFO    wandb-upload_0:78277 [upload_job.py:push():130] Uploaded file /var/folders/wg/cdt_cw_5265_z_gwnxlf0tv80000gn/T/tmppi732ue9wandb/dm066ea8-wandb-metadata.json
2024-06-28 16:16:21,767 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/conda-environment.yaml
2024-06-28 16:16:21,767 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/requirements.txt
2024-06-28 16:16:21,767 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/wandb-metadata.json
2024-06-28 16:16:21,767 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:22,251 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:23,263 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:23,777 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:24,261 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:24,550 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 16:16:25,266 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:25,787 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:26,271 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:27,276 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:27,798 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:28,281 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:29,286 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:29,808 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:29,933 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 16:16:30,375 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:31,512 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:31,819 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:32,517 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:33,522 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:33,829 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:34,533 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:35,538 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:35,838 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:35,856 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 16:16:36,343 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: stop_status
2024-06-28 16:16:36,343 DEBUG   SenderThread:78277 [sender.py:send_request():406] send_request: stop_status
2024-06-28 16:16:36,543 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:37,548 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:37,848 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:38,553 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:39,558 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:39,855 INFO    Thread-12 :78277 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/charlesoneill/retrieval/src/wandb/run-20240628_161619-fuf416z7/files/output.log
2024-06-28 16:16:40,573 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-28 16:16:41,348 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: status_report
2024-06-28 16:16:41,577 DEBUG   HandlerThread:78277 [handler.py:handle_request():158] handle_request: internal_messages
